DateTime,open,high,low,close,volume,quoteVolume,weightedAverage,date
4/29/2019 12:00:00,5276.514797,5279.193848,5200,5244.7,1389250.026,265.543356,5231.725796,1556539200
4/29/2019 16:00:00,5244.7,5279.783016,5217.154739,5232,149634.4804,28.53239977,5244.370666,1556553600
4/29/2019 20:00:00,5238.068029,5246.19,5190,5242.42,306962.4783,58.93115309,5208.832039,1556568000
4/30/2019 0:00:00,5242.373125,5257.682681,5215.708631,5221.197329,202301.708,38.58170998,5243.461425,1556582400
4/30/2019 4:00:00,5218.821494,5224.555913,5199.288521,5221.290693,240911.3857,46.22398655,5211.826234,1556596800
4/30/2019 8:00:00,5222.7,5291.21684,5212.941743,5291.21684,505542.3964,96.19102324,5255.608885,1556611200
4/30/2019 12:00:00,5285.996837,5336.964896,5262,5312.366052,619177.2507,116.9623971,5293.814647,1556625600
4/30/2019 16:00:00,5312.366052,5330,5276.060411,5301.574461,715815.1903,134.8367611,5308.753965,1556640000
4/30/2019 20:00:00,5301.574461,5338,5293.67,5321.397614,653423.0017,122.8778739,5317.662007,1556654400
5/1/2019 0:00:00,5321.588397,5375.248947,5319.2,5354.439364,527153.5627,98.62238363,5345.171586,1556668800
5/1/2019 4:00:00,5348.27453,5360.114238,5337.5369,5351.749151,156878.0499,29.34825716,5345.395778,1556683200
5/1/2019 8:00:00,5344.403741,5369.070721,5334,5363.3,302863.3375,56.60982428,5350.013735,1556697600
5/1/2019 12:00:00,5363.3,5370,5337.201714,5347.7,683577.5717,127.5085375,5361.033742,1556712000
5/1/2019 16:00:00,5357,5406.405955,5339,5368.021287,592793.5244,110.4232657,5368.37523,1556726400
5/1/2019 20:00:00,5367.030153,5396.77776,5356.713732,5395.6,151397.9695,28.19339194,5369.980663,1556740800
5/2/2019 0:00:00,5387.3,5400,5375.664258,5400,156413.45,29.0340741,5387.237405,1556755200
5/2/2019 4:00:00,5385.5,5415,5368.526346,5410,166053.1448,30.78144248,5394.5862,1556769600
5/2/2019 8:00:00,5409.2451,5450,5404.7002,5446,444240.8986,81.80043982,5430.788631,1556784000
5/2/2019 12:00:00,5446,5535,5417.268172,5522.771762,880666.0415,160.6349394,5482.406534,1556798400
5/2/2019 16:00:00,5522,5533.434497,5473,5503.036313,399672.1949,72.73017939,5495.273052,1556812800
5/2/2019 20:00:00,5501.085231,5521.546437,5491.371425,5500.472312,143121.8998,26.00115766,5504.443365,1556827200
5/3/2019 0:00:00,5496.292158,5599.575467,5483.154036,5589.899999,384139.5868,69.21343407,5550.072641,1556841600
5/3/2019 4:00:00,5573,5700,5567.984516,5689.731365,467527.9333,83.12337368,5624.506232,1556856000
5/3/2019 8:00:00,5689.731365,5836.648246,5660.793671,5758,2438718.452,423.8716698,5753.435828,1556870400
5/3/2019 12:00:00,5750.710945,5850.70851,5747.271109,5782.238662,942996.474,162.6740802,5796.845278,1556884800
5/3/2019 16:00:00,5776.4623,5797.431247,5720.716109,5754.8,270887.051,47.11008018,5750.086818,1556899200
5/3/2019 20:00:00,5754.80563,5793.177157,5742.3,5771.5,297343.2111,51.5272152,5770.605106,1556913600
5/4/2019 0:00:00,5771.598185,5900,5771.598185,5842.851504,1027798.807,175.6755962,5850.549705,1556928000
5/4/2019 4:00:00,5842.851504,5842.851504,5759,5804.254327,384731.9507,66.33121008,5800.164814,1556942400
5/4/2019 8:00:00,5804.254328,5818,5761.29626,5791.629204,641977.858,110.961417,5785.595347,1556956800
5/4/2019 12:00:00,5792.75,5797.06082,5596.845872,5644.365868,1219383.349,215.1458194,5667.706453,1556971200
5/4/2019 16:00:00,5641.029315,5695,5636.382306,5678.27,204082.1135,36.04236222,5662.284627,1556985600
5/4/2019 20:00:00,5678.27,5866,5678.27,5842.8,761974.4532,131.1550367,5809.72315,1557000000
5/5/2019 0:00:00,5836.019029,5836.1,5757.764954,5811.177271,410252.4749,70.77076289,5796.92034,1557014400
5/5/2019 4:00:00,5811.177271,5826.47471,5740,5750.390775,316537.9335,54.69004732,5787.852617,1557028800
5/5/2019 8:00:00,5744.944643,5795.620786,5712.63,5764.686189,170515.6661,29.53556476,5773.231949,1557043200
5/5/2019 12:00:00,5765,5802.721072,5740,5777.820111,126634.9735,21.93175446,5774.046655,1557057600
5/5/2019 16:00:00,5777.820111,5777.898405,5699.272641,5762.723919,245743.7131,42.72861159,5751.268388,1557072000
5/5/2019 20:00:00,5762.723919,5819.097115,5762.723919,5776.393311,404824.4654,69.93822611,5788.314744,1557086400
5/6/2019 0:00:00,5784,5793.775777,5650,5699.308848,904527.0274,158.6382303,5701.822478,1557100800
5/6/2019 4:00:00,5695.565582,5732.898405,5630,5631.479579,234256.8883,41.37386844,5661.952753,1557115200
5/6/2019 8:00:00,5631.479579,5712.666007,5621,5710.090629,194876.0692,34.28346169,5684.258811,1557129600
5/6/2019 12:00:00,5702,5730,5676.808262,5728,258121.2323,45.22726785,5707.203743,1557144000
5/6/2019 16:00:00,5728,5798.40174,5728,5796.954261,531477.2083,92.18104684,5765.580089,1557158400
5/6/2019 20:00:00,5795.45899,5797.236789,5736.937328,5744.284016,216430.4122,37.5809467,5759.046305,1557172800
5/7/2019 0:00:00,5754.613855,5987.147607,5752.344376,5964,897816.6966,153.1758458,5861.346429,1557187200
5/7/2019 4:00:00,5964,5980.011242,5914,5937.222001,271819.823,45.69171005,5948.996496,1557201600
5/7/2019 8:00:00,5935,5965.963024,5925.974338,5945.332974,150858.9538,25.38335495,5943.223584,1557216000
5/7/2019 12:00:00,5944.656002,6015.684427,5839.30952,5915.888472,830478.9535,139.9923954,5932.314761,1557230400
5/7/2019 16:00:00,5915.888472,5962.925389,5871.419052,5917.9,348751.0026,58.83767763,5927.341401,1557244800
5/7/2019 20:00:00,5924.650828,5965.642312,5822.863063,5846,612329.2054,103.8058033,5898.795498,1557259200
5/8/2019 0:00:00,5848.3384,5893.150613,5795,5875.65594,626951.1589,107.1640078,5850.389246,1557273600
5/8/2019 4:00:00,5880,5925.5543,5877.021522,5912.1,163438.8048,27.67200073,5906.287962,1557288000
5/8/2019 8:00:00,5906.368679,5950,5880,5938.154583,264155.8601,44.68814163,5911.095213,1557302400
5/8/2019 12:00:00,5938.154583,5971.830676,5897.086027,5958.97163,384577.7811,64.85211403,5930.073164,1557316800
5/8/2019 16:00:00,5961.573467,5966.122788,5919.977912,5952.764376,274847.0575,46.28073282,5938.69286,1557331200
5/8/2019 20:00:00,5953,6010.026684,5892.570895,5982.9,661323.5818,111.013626,5957.138829,1557345600
5/9/2019 0:00:00,5982.9,6103.492274,5982.9,6074,548599.8359,90.58899378,6055.921509,1557360000
5/9/2019 4:00:00,6074,6114.145969,6060.895603,6087,394279.2791,64.75463166,6088.819734,1557374400
5/9/2019 8:00:00,6086.940213,6109,6060.2,6073.146467,288621.6036,47.44653442,6083.091361,1557388800
5/9/2019 12:00:00,6073,6073,6010.623798,6045.9,716316.6673,118.5311968,6043.275413,1557403200
5/9/2019 16:00:00,6043.8,6114.259929,6038,6109.125326,523997.3432,86.07625695,6087.59444,1557417600
5/9/2019 20:00:00,6109.125326,6195.500001,6096.169235,6174.7,892857.9066,145.3251806,6143.862358,1557432000
5/10/2019 0:00:00,6174.7,6325.924671,6137.706278,6299.98,1107064.267,177.7397692,6228.568159,1557446400
5/10/2019 4:00:00,6283.600502,6350,6216.541635,6332.917027,624106.4504,99.06172417,6300.177548,1557460800
5/10/2019 8:00:00,6343.050766,6350,6276.423319,6306,1088368.122,172.4257052,6312.099007,1557475200
5/10/2019 12:00:00,6307,6361.185907,6270,6350.64961,504983.1518,80.07123076,6306.674033,1557489600
5/10/2019 16:00:00,6356.770106,6448,6333.093384,6392.961586,769011.851,120.0100375,6407.896097,1557504000
5/10/2019 20:00:00,6391.088747,6415.851916,6270.02,6382.099999,595301.1259,93.79278032,6346.9824,1557518400
5/11/2019 0:00:00,6380.7,6603.312722,6380.7,6578.463924,845039.978,129.6274116,6518.991373,1557532800
5/11/2019 4:00:00,6576.32,6949,6572.647218,6795,2542149.285,376.2850772,6755.913106,1557547200
5/11/2019 8:00:00,6795,6815,6636.891812,6770.367126,1225289.02,181.6693933,6744.608974,1557561600
5/11/2019 12:00:00,6764.488776,6893.626884,6710.332903,6893.626884,1295235.241,190.9779937,6782.117751,1557576000
5/11/2019 16:00:00,6893.626884,6981.885453,6839.755176,6906.686036,1472085.469,212.6276712,6923.301473,1557590400
5/11/2019 20:00:00,6910.861266,7377,6899.459003,7215.0805,2359264.791,328.2213745,7188.029099,1557604800
5/12/2019 0:00:00,7214.9804,7274.19326,6948.638139,7163.499154,1920933.054,269.9618873,7115.571288,1557619200
5/12/2019 4:00:00,7163.499154,7500,7163.499154,7483,1224073.993,166.1274792,7368.281268,1557633600
5/12/2019 8:00:00,7481,7518.293233,6987.16614,7169.279172,3273003.334,451.6398006,7246.932909,1557648000
5/12/2019 12:00:00,7166.603131,7245.661004,6756.907796,6864.93,2488291.244,355.977401,6990.025876,1557662400
5/12/2019 16:00:00,6864.93,7078.833069,6838.507392,7008.564856,1295588.767,186.6005347,6943.113904,1557676800
5/12/2019 20:00:00,7019.790578,7168.293233,6880.49738,6980.591582,1368972.283,194.7199411,7030.467837,1557691200
5/13/2019 0:00:00,6977.594289,7081.288467,6862.867846,7036.019803,690291.7462,98.68397927,6994.972753,1557705600
5/13/2019 4:00:00,7033.116069,7157.342634,7023.079919,7040.405353,671692.9067,94.68600257,7093.898659,1557720000
5/13/2019 8:00:00,7058,7296.61058,7029,7232.562211,981370.65,137.2752766,7148.924949,1557734400
5/13/2019 12:00:00,7231.885021,7857.903812,7219.028266,7790,4273953.906,564.3145297,7573.708775,1557748800
5/13/2019 16:00:00,7783.769246,7914.47902,7718.362602,7872.109348,2931203.342,374.8166881,7820.365089,1557763200
5/13/2019 20:00:00,7866.635869,8100,7650,7811.964324,5200693.045,660.1444923,7878.113208,1557777600
5/14/2019 0:00:00,7805.718312,8060,7793.941323,7952,1090856.41,137.2662302,7947.012224,1557792000
5/14/2019 4:00:00,7936.945425,8311.284714,7936.945425,8311.284714,1927964.222,239.5374562,8048.696235,1557806400
5/14/2019 8:00:00,8306.788862,8342.610656,7920,8062.881632,2551313.205,315.6247854,8083.374065,1557820800
5/14/2019 12:00:00,8064.309829,8214.44949,7950,7961.910204,1730197.604,213.4013204,8107.717426,1557835200
5/14/2019 16:00:00,7957.287516,8067.057159,7750.170889,7810,2699396.483,342.0073173,7892.803302,1557849600
5/14/2019 20:00:00,7810,8050.894061,7682.90512,8000,1676206.836,213.6366666,7846.063427,1557864000
5/15/2019 0:00:00,8010,8127.195933,7959.71303,8033,1114837.705,138.4292103,8053.485985,1557878400
5/15/2019 4:00:00,8036.203031,8050,7830,7887.2112,793818.9405,99.70230167,7961.891824,1557892800
5/15/2019 8:00:00,7887.2112,8125,7833.75,7956.6,1198549.308,149.4426687,8020.127847,1557907200
5/15/2019 12:00:00,7965.342004,8040,7900.556396,7995.828111,1280891.609,160.8342778,7964.046136,1557921600
5/15/2019 16:00:00,7996.6,8223.834938,7920,8169.06,2437873.299,301.0672683,8097.437202,1557936000
5/15/2019 20:00:00,8169.06,8242.458431,8090.4444,8169.886725,1347351.088,164.9965254,8165.936125,1557950400
5/16/2019 0:00:00,8170.2668,8320,8142.495,8237.057864,2254573.989,273.1297416,8254.589834,1557964800
5/16/2019 4:00:00,8229.176484,8231.167853,7929.63324,8005,2995559.28,371.5601471,8062.111352,1557979200
5/16/2019 8:00:00,8007.29,8076.804131,7770.049799,7877.415664,2457051.875,310.1682673,7921.673921,1557993600
5/16/2019 12:00:00,7875.963123,8025.145269,7751.898772,8015,1504779.899,190.3959705,7903.423038,1558008000
5/16/2019 16:00:00,8016.242296,8029.911272,7802.023766,7859.331145,1253244.19,158.1252305,7925.643405,1558022400
5/16/2019 20:00:00,7853.465721,7945.377408,7708,7873.936047,1107759.15,141.1407091,7848.615449,1558036800
5/17/2019 0:00:00,7871.727748,7929.103854,7010,7346.287066,5120494.032,690.6301737,7414.234458,1558051200
5/17/2019 4:00:00,7357.395551,7480.319243,7163.783395,7303.399998,1809802.291,247.8526108,7301.929501,1558065600
5/17/2019 8:00:00,7303.399998,7325.377408,7060,7163.299007,1462590.685,203.1945103,7197.983268,1558080000
5/17/2019 12:00:00,7163.299007,7270.377408,6917.909475,7084,2018791.695,283.7640729,7114.331542,1558094400
5/17/2019 16:00:00,7084,7214,6994.68,7136.3433,2427244.827,342.3248104,7090.473006,1558108800
5/17/2019 20:00:00,7135.831885,7359,7083.635187,7352.423933,1405824.346,194.0929327,7243.047574,1558123200
5/18/2019 0:00:00,7356.0564,7435,7231.360859,7376.425474,792719.5601,108.0334478,7337.723421,1558137600
5/18/2019 4:00:00,7376.425474,7457.628882,7288.631274,7294.545027,858224.9378,116.4047288,7372.766952,1558152000
5/18/2019 8:00:00,7307.462301,7365.382708,7198.868132,7300.001,665616.2598,91.37398457,7284.527023,1558166400
5/18/2019 12:00:00,7300.001,7391.358004,7268.028176,7346.035144,598957.9062,81.49774425,7349.380178,1558180800
5/18/2019 16:00:00,7346.035144,7360.835641,7241.083726,7253.184351,497912.0501,68.02287796,7319.773362,1558195200
